deal_id,opportunity_id,deal_type,buyer_company,supplier_company,buyer_name,buyer_am,supplier_name,supplier_am,supplier_user_id,deal_stage,buyer_country,supplier_country,buyer_region,supplier_region,deal_created_at,buyer_company_id,supplier_company_id,buyer_user_id,buyer_am_id,supplier_am_id,buyer_country_id,supplier_country_id,buyer_payment_term,supplier_payment_term,buyer_incoterms_name,supplier_incoterms_name,opportunity_source_name,sale_order_number,purchase_order_number,booked_tonnage,booked_buyer_price_per_ton,booked_supplier_price_per_ton,booked_gross_revenue,booked_material_cost,booked_supplier_fee_percent,booked_supplier_fee_euro,booked_gross_profit,booked_gross_profit_margin_percent,booked_truck_price,booked_total_trucks,booked_logistic_cost,booked_financing_cost,confirmed_tonnage,confirmed_gross_revenue,confirmed_gross_profit,confirmed_buyer_price_per_ton,confirmed_supplier_price_per_ton,confirmed_supplier_tonnage,confirmed_material_cost,confirmed_logistics_cost,confirmed_financing_cost,confirmed_supplier_fee,confirmed_gross_profit_margin
3d1eaeb6-907a-4ec2-9e67-671dadd0e048,ffec8fc0-101a-40ec-a4ad-7711cce15075,trading,Company_268,Company_283,Elaine Brooks,AM_D,Heather Fields,AM_D,e2188ebf-3d5f-4566-a26b-e72c0d9b6e5f,Pickup Completed,Germany,Germany,Region_4,Region_4,2022-10-17 00:00:00.000000 UTC,b5c44df8-bb67-4592-ac40-7f49e42e87f3,16c81a78-69e1-412d-b945-582c3a15baf7,fa730870-a892-4589-bea5-4da8b6939a8c,b6c4e1f8-2767-48cc-89f2-9eadfa46bf91,b6c4e1f8-2767-48cc-89f2-9eadfa46bf91,b88e6f10-9eba-42b5-bf68-b55b45d757df,b88e6f10-9eba-42b5-bf68-b55b45d757df,30 Days,30 Days,EXW,,,,,4.639056540969576,429.0038718801601,357.50322656680004,2339.843647474173,1949.8697062284775,,0.0,389.97394124569547,16.67,,,0.0,0.0,4.634833458092043,2339.843647474173,389.97394124569547,429.0038718801601,357.50322656680004,4.634833458092043,1949.8697062284775,0.0,0.0,0.0,16.67
0d697a9d-b338-428f-96c7-8c9a34c47428,1a56bc1e-c9cd-4a7a-ae4e-e3fb050c9bb4,trading,Company_268,Company_283,Elaine Brooks,AM_D,Heather Fields,AM_D,e2188ebf-3d5f-4566-a26b-e72c0d9b6e5f,Pickup Completed,Germany,Germany,Region_4,Region_4,2022-12-03 00:00:00.000000 UTC,b5c44df8-bb67-4592-ac40-7f49e42e87f3,16c81a78-69e1-412d-b945-582c3a15baf7,fa730870-a892-4589-bea5-4da8b6939a8c,b6c4e1f8-2767-48cc-89f2-9eadfa46bf91,b6c4e1f8-2767-48cc-89f2-9eadfa46bf91,b88e6f10-9eba-42b5-bf68-b55b45d757df,b88e6f10-9eba-42b5-bf68-b55b45d757df,14 Days,30 Days,CPT,,,,,21.13652980205073,464.7541945368401,366.08330400440326,11549.228259968675,9097.23826015994,,0.0,2212.361041828903,19.16,193.05174234607202,1.0,239.6289579798311,0.0,21.13652980205073,11549.228259968675,2212.361041828903,464.7541945368401,366.08330400440326,21.13652980205073,9097.23826015994,239.6289579798311,0.0,0.0,19.16
df2b3bb5-e3ca-48e0-9aa7-f34f79def9cb,94d06e27-7d60-4b3b-bbd3-1fcd85c968e7,trading,Company_268,Company_283,Elaine Brooks,AM_D,Heather Fields,AM_D,e2188ebf-3d5f-4566-a26b-e72c0d9b6e5f,Pickup Completed,Germany,Germany,Region_4,Region_4,2022-12-21 00:00:00.000000 UTC,b5c44df8-bb67-4592-ac40-7f49e42e87f3,16c81a78-69e1-412d-b945-582c3a15baf7,fa730870-a892-4589-bea5-4da8b6939a8c,b6c4e1f8-2767-48cc-89f2-9eadfa46bf91,b6c4e1f8-2767-48cc-89f2-9eadfa46bf91,b88e6f10-9eba-42b5-bf68-b55b45d757df,b88e6f10-9eba-42b5-bf68-b55b45d757df,14 Days,30 Days,CPT,,,,,20.140938013672418,468.32922680250806,391.82353631721287,11089.886172961114,9278.255750047223,,0.0,1678.5032240362066,15.14,107.25096797004002,1.0,133.12719887768395,0.0,20.144105325830566,11089.886172961114,1678.5032240362066,468.32922680250806,391.82353631721287,20.144105325830566,9278.255750047223,133.12719887768395,0.0,0.0,15.14
9c2d5196-1cf3-44a8-8a53-409168131ee4,f7c42f40-5f57-4eed-b5ec-cda6ba06b807,trading,Company_268,Company_283,Elaine Brooks,AM_D,Heather Fields,AM_D,e2188ebf-3d5f-4566-a26b-e72c0d9b6e5f,Pickup Completed,Germany,Germany,Region_4,Region_4,2023-02-28 00:00:00.000000 UTC,b5c44df8-bb67-4592-ac40-7f49e42e87f3,16c81a78-69e1-412d-b945-582c3a15baf7,fa730870-a892-4589-bea5-4da8b6939a8c,b6c4e1f8-2767-48cc-89f2-9eadfa46bf91,b6c4e1f8-2767-48cc-89f2-9eadfa46bf91,b88e6f10-9eba-42b5-bf68-b55b45d757df,b88e6f10-9eba-42b5-bf68-b55b45d757df,14 Days,30 Days,EXW,,,,,24.47065373386273,446.87903320850006,329.9540279275625,12856.759231612326,9492.81241890509,,0.0,3363.9468127072364,26.16,,,0.0,0.0,24.472765275301494,12856.759231612326,3363.9468127072364,446.87903320850006,329.9540279275625,24.472765275301494,9492.81241890509,0.0,0.0,0.0,26.16
3fab8924-f1c5-4e40-853d-fb44b569565f,4bffef0c-825b-4f8e-b4a0-c38955d7c694,trading,Company_268,Company_283,Elaine Brooks,AM_D,Heather Fields,AM_D,e2188ebf-3d5f-4566-a26b-e72c0d9b6e5f,Pickup Completed,Germany,Germany,Region_4,Region_4,2023-06-12 00:00:00.000000 UTC,b5c44df8-bb67-4592-ac40-7f49e42e87f3,16c81a78-69e1-412d-b945-582c3a15baf7,fa730870-a892-4589-bea5-4da8b6939a8c,b6c4e1f8-2767-48cc-89f2-9eadfa46bf91,b6c4e1f8-2767-48cc-89f2-9eadfa46bf91,b88e6f10-9eba-42b5-bf68-b55b45d757df,b88e6f10-9eba-42b5-bf68-b55b45d757df,14 Days,30 Days,CPT,,,,,17.372707187449787,357.50322656680004,321.75290391012004,7302.026858440964,6571.824172596868,,0.0,552.5932522480823,7.57,107.25096797004002,1.0,133.12719887768395,44.482234718330126,17.325197505077547,7282.057778609312,550.5963442649171,357.50322656680004,321.75290391012004,17.325197505077547,6553.85200074838,133.12719887768395,44.482234718330126,0.0,7.56
14de5014-09bf-4b24-92d1-5a4fb118200e,754640d1-0c7d-47ce-9853-50a6a4c16a1c,trading,Company_268,Company_283,Elaine Brooks,AM_D,Heather Fields,AM_D,e2188ebf-3d5f-4566-a26b-e72c0d9b6e5f,Pickup Completed,Germany,Germany,Region_4,Region_4,2023-09-08 00:00:00.000000 UTC,b5c44df8-bb67-4592-ac40-7f49e42e87f3,16c81a78-69e1-412d-b945-582c3a15baf7,fa730870-a892-4589-bea5-4da8b6939a8c,b6c4e1f8-2767-48cc-89f2-9eadfa46bf91,b6c4e1f8-2767-48cc-89f2-9eadfa46bf91,b88e6f10-9eba-42b5-bf68-b55b45d757df,b88e6f10-9eba-42b5-bf68-b55b45d757df,14 Days,30 Days,FCA,,,,,13.0039279506423,336.05303297279204,250.25225859676004,5137.813486872824,3826.031320011677,,0.0,1272.2788893808417,24.76,,,0.0,39.503277480304746,13.123230041932596,5186.617917981383,1284.7395951957928,336.05303297279204,250.25225859676004,13.123230041932596,3862.375045305285,0.0,39.503277480304746,0.0,24.77
4602ebab-6d2b-4750-8414-dbef4db006f3,90ae0b88-7166-485d-b05e-b333c1683ddc,trading,Company_268,Company_283,Elaine Brooks,AM_D,Heather Fields,AM_D,e2188ebf-3d5f-4566-a26b-e72c0d9b6e5f,Pickup Completed,Germany,Germany,Region_4,Region_4,2023-09-29 00:00:00.000000 UTC,b5c44df8-bb67-4592-ac40-7f49e42e87f3,16c81a78-69e1-412d-b945-582c3a15baf7,fa730870-a892-4589-bea5-4da8b6939a8c,b6c4e1f8-2767-48cc-89f2-9eadfa46bf91,b6c4e1f8-2767-48cc-89f2-9eadfa46bf91,b88e6f10-9eba-42b5-bf68-b55b45d757df,b88e6f10-9eba-42b5-bf68-b55b45d757df,14 Days,30 Days,CPT,,,,,18.372522058705638,336.05303297279204,286.00258125344004,7258.929146590962,6177.8120396518825,,0.0,926.9469354921297,12.77,92.95083890736801,1.0,115.37690569399275,38.793265752957105,12.890960483668303,5093.597506552249,604.4507337842361,336.05303297279204,286.00258125344004,12.890960483668303,4334.976601321063,115.37690569399275,38.793265752957105,0.0,11.87
ef186093-354e-4203-b070-2020dc214046,4ab9a247-432a-49d4-864e-372f0bc5bc65,trading,Company_268,Company_287,Elaine Brooks,AM_D,Heather Fields,AM_D,e2188ebf-3d5f-4566-a26b-e72c0d9b6e5f,Pickup Completed,Germany,Germany,Region_4,Region_4,2023-11-14 00:00:00.000000 UTC,b5c44df8-bb67-4592-ac40-7f49e42e87f3,16c81a78-69e1-412d-b945-582c3a15baf7,fa730870-a892-4589-bea5-4da8b6939a8c,b6c4e1f8-2767-48cc-89f2-9eadfa46bf91,b6c4e1f8-2767-48cc-89f2-9eadfa46bf91,b88e6f10-9eba-42b5-bf68-b55b45d757df,b88e6f10-9eba-42b5-bf68-b55b45d757df,14 Days,30 Days,CPT,,,,,6.722092170312537,357.50322656680004,296.72767805044407,2825.4029175140454,2345.088859109954,,0.0,458.80070306545815,16.24,,,0.0,21.52223048522557,6.725259482470687,2825.846674843638,458.8717042381928,357.50322656680004,296.72767805044407,6.725259482470687,2345.4527401202195,0.0,21.52223048522557,0.0,16.24
3275d8df-93dd-45ea-9c81-9f405a4645d9,15dc5c08-ce0b-4b1f-b51c-231f306b6fd4,trading,Company_268,Company_287,Elaine Brooks,AM_D,Heather Fields,AM_D,e2188ebf-3d5f-4566-a26b-e72c0d9b6e5f,Pickup Completed,Germany,Germany,Region_4,Region_4,2023-11-21 00:00:00.000000 UTC,b5c44df8-bb67-4592-ac40-7f49e42e87f3,16c81a78-69e1-412d-b945-582c3a15baf7,fa730870-a892-4589-bea5-4da8b6939a8c,b6c4e1f8-2767-48cc-89f2-9eadfa46bf91,b6c4e1f8-2767-48cc-89f2-9eadfa46bf91,b88e6f10-9eba-42b5-bf68-b55b45d757df,b88e6f10-9eba-42b5-bf68-b55b45d757df,14 Days,30 Days,CPT,,,,,7.819037947751633,357.50322656680004,307.45277484744804,3286.466782960424,2826.361433345965,,0.0,301.8703610284443,9.19,107.25096797004002,1.0,133.12719887768395,25.10778970833119,7.844376445016829,3297.116958870639,303.3613856558743,357.50322656680004,307.45277484744804,7.844376445016829,2835.5205846287495,133.12719887768395,25.10778970833119,0.0,9.2
01f677de-48d6-4922-90a3-3ce07d1f877e,53128560-efc2-4d86-b76d-9fdf2a6e92c3,trading,Company_268,Company_311,Elaine Brooks,AM_F,Ariana Jennings,AM_D,0fe1a80c-2af9-44bd-b5e2-e40273acc760,Pickup Completed,Germany,Germany,Region_4,Region_4,2023-11-25 00:00:00.000000 UTC,b5c44df8-bb67-4592-ac40-7f49e42e87f3,3f756644-1881-4c18-80cb-8bd8c40f4f9a,fa730870-a892-4589-bea5-4da8b6939a8c,,b6c4e1f8-2767-48cc-89f2-9eadfa46bf91,b88e6f10-9eba-42b5-bf68-b55b45d757df,b88e6f10-9eba-42b5-bf68-b55b45d757df,14 Days,30 Days,CPT,,,,,4.876604952830785,364.65329109813604,314.60283937878404,2090.7094074944753,1803.7492927403316,,0.0,137.62689819974966,6.58,107.25096797004002,1.0,133.12719887768395,16.20601767671006,4.962122381100821,2127.3726380653893,142.65910631732612,364.65329109813604,314.60283937878404,4.962122381100821,1835.3803151936693,133.12719887768395,16.20601767671006,0.0,6.71
8ae5b314-f6b2-4a6e-a052-15daacecc3e7,7a8a3da7-3d06-41ae-9f57-544ebd804b53,trading,Company_268,Company_283,Elaine Brooks,AM_D,Heather Fields,AM_D,e2188ebf-3d5f-4566-a26b-e72c0d9b6e5f,Pickup Completed,Germany,Germany,Region_4,Region_4,2024-01-05 00:00:00.000000 UTC,b5c44df8-bb67-4592-ac40-7f49e42e87f3,16c81a78-69e1-412d-b945-582c3a15baf7,fa730870-a892-4589-bea5-4da8b6939a8c,b6c4e1f8-2767-48cc-89f2-9eadfa46bf91,b6c4e1f8-2767-48cc-89f2-9eadfa46bf91,b88e6f10-9eba-42b5-bf68-b55b45d757df,b88e6f10-9eba-42b5-bf68-b55b45d757df,14 Days,30 Days,CPT,,,,,17.917484878651496,364.65329109813604,278.85251672210404,7681.625753320792,5874.184399598253,,0.0,1554.1979208708171,20.23,164.45148422072802,1.0,204.12837161244872,49.11506123927353,18.10646783742108,7762.646966557751,1573.2617357501015,364.65329109813604,278.85251672210404,18.10646783742108,5936.141797955927,204.12837161244872,49.11506123927353,0.0,20.27
7a3a7cfc-e2d6-4759-b8f6-693843460a21,fd64e6a8-6d84-4b6e-b6e6-41072cdde994,trading,Company_268,Company_283,Elaine Brooks,AM_J,Heather Fields,AM_D,e2188ebf-3d5f-4566-a26b-e72c0d9b6e5f,Pickup Completed,Germany,Germany,Region_4,Region_4,2024-04-23 00:00:00.000000 UTC,b5c44df8-bb67-4592-ac40-7f49e42e87f3,16c81a78-69e1-412d-b945-582c3a15baf7,fa730870-a892-4589-bea5-4da8b6939a8c,6fb3742b-b4c2-4e65-9a39-81e933ea8ff1,b6c4e1f8-2767-48cc-89f2-9eadfa46bf91,b88e6f10-9eba-42b5-bf68-b55b45d757df,b88e6f10-9eba-42b5-bf68-b55b45d757df,14 Days,30 Days,CPT,FCA,,,,13.511753666665596,357.50322656680004,296.72767805044407,5679.206304121997,4713.741232421257,,0.0,700.1869400704746,12.33,213.71542884163307,1.0,265.27813163026485,0.0,13.482192086522868,5667.668613552598,655.0568196509398,357.50322656680004,296.72767805044407,13.482192086522868,4704.164949248656,265.27813163026485,43.16871302273698,0.0,11.56
ea979033-6f40-486c-bbee-e05c8fe61808,564ab0df-8097-4126-a973-5eb0c7181eed,trading,Company_268,Company_283,Elaine Brooks,AM_J,Heather Fields,AM_D,e2188ebf-3d5f-4566-a26b-e72c0d9b6e5f,Pickup Completed,Germany,Germany,Region_4,Region_4,2024-04-27 00:00:00.000000 UTC,b5c44df8-bb67-4592-ac40-7f49e42e87f3,16c81a78-69e1-412d-b945-582c3a15baf7,fa730870-a892-4589-bea5-4da8b6939a8c,6fb3742b-b4c2-4e65-9a39-81e933ea8ff1,b6c4e1f8-2767-48cc-89f2-9eadfa46bf91,b88e6f10-9eba-42b5-bf68-b55b45d757df,b88e6f10-9eba-42b5-bf68-b55b45d757df,14 Days,30 Days,CPT (TBC),FCA,,,,6.735817189664519,357.50322656680004,296.72767805044407,2831.171762798745,2349.8725631229586,,0.0,481.29919967578667,17.0,,,0.0,0.0,6.714701775276856,2822.2966162068997,458.2948197097229,357.50322656680004,296.72767805044407,6.714701775276856,2342.506191451727,0.0,21.495605045450034,0.0,16.24
0a68d7ab-d827-4590-a527-f0e6c3cdd0bf,0b199b23-02c3-4a31-aac5-8d6edc0bead0,trading,Company_268,Company_283,Elaine Brooks,AM_J,Heather Fields,AM_D,e2188ebf-3d5f-4566-a26b-e72c0d9b6e5f,Pickup Completed,Germany,Germany,Region_4,Region_4,2024-07-28 00:00:00.000000 UTC,b5c44df8-bb67-4592-ac40-7f49e42e87f3,16c81a78-69e1-412d-b945-582c3a15baf7,fa730870-a892-4589-bea5-4da8b6939a8c,6fb3742b-b4c2-4e65-9a39-81e933ea8ff1,b6c4e1f8-2767-48cc-89f2-9eadfa46bf91,b88e6f10-9eba-42b5-bf68-b55b45d757df,b88e6f10-9eba-42b5-bf68-b55b45d757df,14 Days,30 Days,CPT,FCA,,,,27.793164187761512,336.05303297279204,250.25225859676004,10980.99699942576,8177.338191061736,,0.0,2493.028677649428,22.7,250.25225859676004,1.0,310.63013071459585,0.0,27.481711825543485,10859.611619489087,2384.6453874698095,336.1030834245114,250.28800891941674,27.481711825543485,8086.944823023789,310.63013071459585,77.3912782808936,0.0,21.96
db022010-a130-4f76-aad0-a6616fdf5c72,9df339d0-1393-47d3-8784-0110883f9c15,trading,Company_268,Company_283,Elaine Brooks,AM_J,Heather Fields,AM_D,e2188ebf-3d5f-4566-a26b-e72c0d9b6e5f,Pickup Completed,Germany,Germany,Region_4,Region_4,2024-08-06 00:00:00.000000 UTC,b5c44df8-bb67-4592-ac40-7f49e42e87f3,16c81a78-69e1-412d-b945-582c3a15baf7,fa730870-a892-4589-bea5-4da8b6939a8c,6fb3742b-b4c2-4e65-9a39-81e933ea8ff1,b6c4e1f8-2767-48cc-89f2-9eadfa46bf91,b88e6f10-9eba-42b5-bf68-b55b45d757df,b88e6f10-9eba-42b5-bf68-b55b45d757df,14 Days,30 Days,CPT,FCA,,,,24.585732742275493,336.05303297279204,250.25225859676004,9713.750318162494,7233.6438539507935,,0.0,2327.3563162194464,23.96,85.80077437603201,1.0,106.50175910214716,46.2483888901074,15.878791619522625,6275.332150403083,1450.9888411542447,336.05303297279204,250.25225859676004,15.878791619522625,4673.11968647038,106.50175910214716,44.72186367630996,0.0,23.12
52c90fa5-f28d-40bb-bab3-f50972e0d409,176561a1-2d5c-41c4-b8a5-a8181c641a93,trading,Company_268,Company_283,Elaine Brooks,AM_J,Heather Fields,AM_D,e2188ebf-3d5f-4566-a26b-e72c0d9b6e5f,Pickup Completed,Germany,Germany,Region_4,Region_4,2024-09-24 00:00:00.000000 UTC,b5c44df8-bb67-4592-ac40-7f49e42e87f3,16c81a78-69e1-412d-b945-582c3a15baf7,fa730870-a892-4589-bea5-4da8b6939a8c,6fb3742b-b4c2-4e65-9a39-81e933ea8ff1,b6c4e1f8-2767-48cc-89f2-9eadfa46bf91,b88e6f10-9eba-42b5-bf68-b55b45d757df,b88e6f10-9eba-42b5-bf68-b55b45d757df,14 Days,30 Days,CPT,FCA,,S-2448-000417,P-000370,11.47411617825611,321.75290391012004,250.25225859676004,4340.479192208008,3375.928260606228,,0.0,836.4648159882638,19.27,85.80077437603201,1.0,106.50175910214716,21.58435651136849,11.37065064775656,4299.742269351435,818.8121494170829,321.63135281308735,250.15930775785267,11.37065064775656,3344.243987273339,106.50175910214716,30.18437355886687,0.0,19.04
7b60d85e-35cd-4e64-aa82-fb6dffabfeb4,b76bcf63-66ca-45a4-9810-54646cb4e49b,trading,Company_268,Company_283,Elaine Brooks,AM_D,Heather Fields,AM_D,e2188ebf-3d5f-4566-a26b-e72c0d9b6e5f,Pickup Completed,Germany,Germany,Region_4,Region_4,2023-08-29 00:00:00.000000 UTC,b5c44df8-bb67-4592-ac40-7f49e42e87f3,16c81a78-69e1-412d-b945-582c3a15baf7,fa730870-a892-4589-bea5-4da8b6939a8c,b6c4e1f8-2767-48cc-89f2-9eadfa46bf91,b6c4e1f8-2767-48cc-89f2-9eadfa46bf91,b88e6f10-9eba-42b5-bf68-b55b45d757df,b88e6f10-9eba-42b5-bf68-b55b45d757df,14 Days,30 Days,CPT,,,,,35.12549183387752,336.05303297279204,286.00258125344004,13877.97797420304,11811.04508442812,,0.0,1659.3595328375957,11.96,121.55109703271202,2.0,301.7549841227503,105.81837281457504,35.16772266265284,13894.246117905894,1661.7824478571695,336.05303297279204,286.00258125344004,35.16772266265284,11824.890313111398,301.7549841227503,105.81837281457504,0.0,11.96
66dc693f-67e6-451d-98a6-c828bebc21f1,89b7c16b-86ad-4a78-95a4-ce00638a52ae,trading,Company_268,Company_283,Elaine Brooks,AM_A,Heather Fields,AM_D,e904e997-eedc-430f-b334-075764ce1994,Pickup Pending,Germany,Germany,Region_4,Region_4,2024-11-19 15:16:06.376327 UTC,b5c44df8-bb67-4592-ac40-7f49e42e87f3,16c81a78-69e1-412d-b945-582c3a15baf7,fa730870-a892-4589-bea5-4da8b6939a8c,6fb3742b-b4c2-4e65-9a39-81e933ea8ff1,b6c4e1f8-2767-48cc-89f2-9eadfa46bf91,b88e6f10-9eba-42b5-bf68-b55b45d757df,b88e6f10-9eba-42b5-bf68-b55b45d757df,14 Days,30 Days,CPT,FCA,"4.2 - Generated via other match email, negotiated offline",S-2504-000495,P-000486,2.3385321434336848,336.05303297279204,257.40232312809604,923.9471359440857,707.7041892337678,0.0,0.0,210.3320990801488,22.76,,,0.0,5.910847630169167,2.3438109970306007,923.9471359440857,210.3320990801488,336.05303297279204,257.40232312809604,2.3438109970306007,707.7041892337678,0.0,5.910847630169167,0.0,22.76
312a7c55-110f-472c-a539-cd73bbd9d835,1fd8c762-348d-469b-9803-fbc5e61bd09d,trading,Company_268,Company_283,Elaine Brooks,AM_A,Heather Fields,AM_D,b47432ec-6951-4be7-869f-eb5df5aac9d6,Pickup Pending,Germany,Germany,Region_4,Region_4,2024-11-26 10:59:57.084453 UTC,b5c44df8-bb67-4592-ac40-7f49e42e87f3,16c81a78-69e1-412d-b945-582c3a15baf7,fa730870-a892-4589-bea5-4da8b6939a8c,df5b7fcd-8c52-4826-b791-dfc1aec5f6ff,b6c4e1f8-2767-48cc-89f2-9eadfa46bf91,b88e6f10-9eba-42b5-bf68-b55b45d757df,b88e6f10-9eba-42b5-bf68-b55b45d757df,14 Days,30 Days,CPT,FCA,"4.2 - Generated via other match email, negotiated offline",S-2504-000506,P-000506,14.320474037713092,336.05303297279204,270.98744573763446,5657.976953474303,4562.499859349617,0.0,0.0,1059.3019966163229,18.72,,,0.0,36.17509750836265,14.31625095483556,5657.976953474303,1059.3019966163229,336.05303297279204,270.98744573763446,14.31625095483556,4562.499859349617,0.0,36.17509750836265,0.0,18.72
a162d386-0086-4a25-9dc2-f1cbd6ae801f,4b952745-1372-4ac6-bef6-8d9c6ddac126,trading,Company_268,Company_283,Elaine Brooks,AM_A,Heather Fields,AM_D,e904e997-eedc-430f-b334-075764ce1994,Pickup Pending,Germany,Germany,Region_4,Region_4,2024-12-03 09:22:00.300304 UTC,b5c44df8-bb67-4592-ac40-7f49e42e87f3,16c81a78-69e1-412d-b945-582c3a15baf7,fa730870-a892-4589-bea5-4da8b6939a8c,df5b7fcd-8c52-4826-b791-dfc1aec5f6ff,b6c4e1f8-2767-48cc-89f2-9eadfa46bf91,b88e6f10-9eba-42b5-bf68-b55b45d757df,b88e6f10-9eba-42b5-bf68-b55b45d757df,14 Days,30 Days,CPT,FCA,"4.2 - Generated via other match email, negotiated offline",S-2505-000529,P-000545,4.57359875636782,336.05303297279204,300.30271031611204,1807.0153466861307,1614.7796715067552,0.0,0.0,91.92876839833669,5.09,71.50064531336001,1.0,88.75146591845596,11.555440862582966,4.571487214929054,1807.0153466861307,91.92876839833669,336.05303297279204,300.30271031611204,4.571487214929054,1614.7796715067552,88.75146591845596,11.555440862582966,0.0,5.09
a06e3b14-834e-4ae8-9cdd-0e3bc3418d8a,,agent,Company_269,Company_291,Joseph Knight,AM_D,Dawn Summers,AM_A,f961b0d0-00c6-411d-8556-32f62239d703,,Italy,Spain,Region_1,Region_1,2021-11-29 00:00:00.000000 UTC,,7209aefc-61d7-4702-9d71-27a71aa9723d,,bdd6f2d7-a739-414e-9374-f59238e9d536,0338adfc-153d-44e1-8974-59509eba2c55,,46548354-ed4c-4120-9471-c5d780f4c865,30 Days,30 Days,EXW,EXW,,,,23.987110744385244,643.5058078202401,,18147.899751005876,,,,161.31466445338555,0.89,,,,,23.987110744385244,18147.899751005876,161.31466445338555,,,,,,,,0.89
b5d2d7a7-1bae-443b-8c0f-d66d56d626d6,,agent,Company_269,Company_291,Joseph Knight,AM_D,Dawn Summers,AM_A,f961b0d0-00c6-411d-8556-32f62239d703,,Italy,Spain,Region_1,Region_1,2021-12-13 00:00:00.000000 UTC,,7209aefc-61d7-4702-9d71-27a71aa9723d,,bdd6f2d7-a739-414e-9374-f59238e9d536,0338adfc-153d-44e1-8974-59509eba2c55,,46548354-ed4c-4120-9471-c5d780f4c865,Immediate Payment,Immediate Payment,EXW,EXW,,,,23.976553037191415,500.5045171935201,,14108.199276795514,,,,161.23478813405893,1.14,,,,,0.0,0.0,0.0,,,,,,,,
15845e36-bc86-489d-80d6-a3b39a2253a1,,agent,Company_269,Company_291,Joseph Knight,AM_D,Dawn Summers,AM_A,f961b0d0-00c6-411d-8556-32f62239d703,,Italy,Spain,Region_1,Region_1,2021-12-13 00:00:00.000000 UTC,,7209aefc-61d7-4702-9d71-27a71aa9723d,,bdd6f2d7-a739-414e-9374-f59238e9d536,0338adfc-153d-44e1-8974-59509eba2c55,,46548354-ed4c-4120-9471-c5d780f4c865,Immediate Payment,Immediate Payment,EXW,EXW,,,,23.976553037191415,500.5045171935201,,14108.199276795514,,,,161.23478813405893,1.14,,,,,23.976553037191415,14108.199276795514,161.23478813405893,,,,,,,,1.14
c5035186-8ddd-49f4-a69e-448341ce8fd6,,agent,Company_269,Company_291,Joseph Knight,AM_D,Dawn Summers,AM_A,f961b0d0-00c6-411d-8556-32f62239d703,,Italy,Spain,Region_1,Region_1,2021-12-13 00:00:00.000000 UTC,,7209aefc-61d7-4702-9d71-27a71aa9723d,,bdd6f2d7-a739-414e-9374-f59238e9d536,0338adfc-153d-44e1-8974-59509eba2c55,,46548354-ed4c-4120-9471-c5d780f4c865,Immediate Payment,Immediate Payment,EXW,EXW,,,,26.99605729462723,643.5058078202401,,20424.37485181427,,,,181.54999868279353,0.89,,,,,26.99605729462723,20424.37485181427,181.54999868279353,,,,,,,,0.89
ede8abf4-c6c6-4b49-99b2-b6ebbc64227f,,agent,Company_269,Company_291,Joseph Knight,AM_D,Dawn Summers,AM_A,f961b0d0-00c6-411d-8556-32f62239d703,,Italy,Spain,Region_1,Region_1,2021-12-27 00:00:00.000000 UTC,,7209aefc-61d7-4702-9d71-27a71aa9723d,,bdd6f2d7-a739-414e-9374-f59238e9d536,0338adfc-153d-44e1-8974-59509eba2c55,,46548354-ed4c-4120-9471-c5d780f4c865,Immediate Payment,Immediate Payment,EXW,EXW,,,,15.160867530342081,661.3809691485801,,11788.857217948505,,,,76.46826303534165,0.65,,,,,15.160867530342081,11788.857217948505,76.46826303534165,,,,,,,,0.65
750a170b-aebf-49e2-85ab-e603802ef60f,,agent,Company_269,Company_291,Joseph Knight,AM_D,Dawn Summers,AM_A,f961b0d0-00c6-411d-8556-32f62239d703,,Italy,Spain,Region_1,Region_1,2021-12-27 00:00:00.000000 UTC,,7209aefc-61d7-4702-9d71-27a71aa9723d,,bdd6f2d7-a739-414e-9374-f59238e9d536,0338adfc-153d-44e1-8974-59509eba2c55,,46548354-ed4c-4120-9471-c5d780f4c865,30 Days,30 Days,EXW,EXW,,,,15.583175818095343,661.3809691485801,,12117.237641846792,,,,78.59829821738461,0.65,,,,,15.583175818095343,12117.237641846792,78.59829821738461,,,,,,,,0.65
b3832556-2e98-4e3d-9e85-c035b5c186a4,,agent,Company_269,Company_291,Joseph Knight,AM_D,Dawn Summers,AM_A,f961b0d0-00c6-411d-8556-32f62239d703,,Italy,Spain,Region_1,Region_1,2021-12-27 00:00:00.000000 UTC,,7209aefc-61d7-4702-9d71-27a71aa9723d,,bdd6f2d7-a739-414e-9374-f59238e9d536,0338adfc-153d-44e1-8974-59509eba2c55,,46548354-ed4c-4120-9471-c5d780f4c865,30 Days,30 Days,EXW,EXW,,,,23.6703795285703,661.3809691485801,,18405.72275949899,,,,119.38847195350696,0.65,,,,,23.6703795285703,18405.72275949899,119.38847195350696,,,,,,,,0.65
